name,position,team,pass_yds,pass_td,rush_yds,rush_td,rec,rec_yds,rec_td,return_td,off_fumble_return_td,two_pt,fg_0_19,fg_20_29,fg_30_39,fg_40_49,fg_50_plus,pat_made,def_td,def_safety,def_return_td,def_xp_returned,def_points_allowed
Sam LaPorta,TE,DET,0.0,0.0,4.0,0.0,86.0,889.0,10.0,0.0,0,2.0,,,,,,,,,,,
Samaje Perine,RB,DEN,0.0,0.0,238.0,1.0,50.0,455.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Samori Toure,WR,GB,0.0,0.0,0.0,0.0,8.0,78.0,0.0,0.0,0,1.0,,,,,,,,,,,
San Francisco 49ers,DEF,SF,,,,,,,,,,,,,,,,,0,0,0,0,298.0
Saquon Barkley,RB,NYG,0.0,0.0,962.0,6.0,41.0,280.0,4.0,0.0,0,1.0,,,,,,,,,,,
Sean Clifford,QB,GB,37.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
Sean Tucker,RB,TB,0.0,0.0,23.0,0.0,2.0,9.0,0.0,0.0,0,0.0,,,,,,,,,,,
Seattle Seahawks,DEF,SEA,,,,,,,,,,,,,,,,,0,0,0,0,402.0
Skyy Moore,WR,KC,0.0,0.0,23.0,0.0,21.0,244.0,1.0,0.0,0,0.0,,,,,,,,,,,
Stefon Diggs,WR,BUF,0.0,0.0,5.0,0.0,107.0,1183.0,8.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Stephen Sullivan,TE,CAR,0.0,0.0,0.0,0.0,12.0,125.0,0.0,0.0,0,0.0,,,,,,,,,,,
T.J. Hockenson,TE,MIN,0.0,0.0,0.0,0.0,95.0,960.0,5.0,0.0,0,0.0,,,,,,,,,,,
Tampa Bay Buccaneers,DEF,TB,,,,,,,,,,,,,,,,,0,0,0,0,325.0
Tank Bigsby,RB,JAX,0.0,0.0,132.0,2.0,1.0,6.0,0.0,0.0,0,0.0,,,,,,,,,,,
Tank Dell,WR,HOU,0.0,0.0,51.0,0.0,47.0,709.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Tanner Hudson,TE,CIN,0.0,0.0,0.0,0.0,39.0,352.0,1.0,0.0,0,0.0,,,,,,,,,,,
Taylor Heinicke,QB,ATL,890.0,5.0,124.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
Taysom Hill,QB,NO,83.0,1.0,401.0,4.0,33.0,291.0,2.0,0.0,0,0.0,,,,,,,,,,,
Tee Higgins,WR,CIN,0.0,0.0,0.0,0.0,42.0,656.0,5.0,0.0,0,0.0,,,,,,,,,,,
Tennessee Titans,DEF,TEN,,,,,,,,,,,,,,,,,0,0,0,0,367.0
Terry McLaurin,WR,WSH,0.0,0.0,0.0,0.0,79.0,1002.0,4.0,0.0,0,0.0,,,,,,,,,,,
Tim Boyle,QB,NYJ,360.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
Tim Jones,WR,JAX,0.0,0.0,0.0,0.0,11.0,83.0,0.0,0.0,0,0.0,,,,,,,,,,,
Tommy DeVito,QB,NYG,1101.0,8.0,195.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
Tommy Tremble,TE,CAR,0.0,0.0,0.0,0.0,23.0,194.0,3.0,0.0,0,0.0,,,,,,,,,,,
Tony Jones Jr.,RB,ARI,0.0,0.0,95.0,2.0,7.0,37.0,0.0,0.0,0,0.0,,,,,,,,,,,
Tony Pollard,RB,DAL,0.0,0.0,1005.0,6.0,55.0,311.0,0.0,0.0,0,1.0,,,,,,,,,,,
Travis Etienne Jr.,RB,JAX,0.0,0.0,1008.0,11.0,58.0,476.0,1.0,0.0,0,2.0,,,,,,,,,,,
Travis Kelce,TE,KC,0.0,0.0,0.0,0.0,93.0,984.0,5.0,0.0,0,0.0,,,,,,,,,,,
Trayveon Williams,RB,CIN,0.0,0.0,69.0,0.0,7.0,10.0,0.0,0.0,0,0.0,,,,,,,,,,,
Tre Tucker,WR,LV,0.0,0.0,77.0,0.0,19.0,331.0,2.0,0.0,0,0.0,,,,,,,,,,,
Trent Sherfield,WR,BUF,0.0,0.0,0.0,0.0,11.0,86.0,1.0,0.0,0,0.0,,,,,,,,,,,
Trenton Irwin,WR,CIN,0.0,0.0,0.0,0.0,25.0,316.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Trevor Lawrence,QB,JAX,4016.0,21.0,339.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Trevor Siemian,QB,NYJ,724.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
Trey McBride,TE,ARI,0.0,0.0,0.0,0.0,81.0,825.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Trey Palmer,WR,TB,0.0,0.0,22.0,0.0,39.0,385.0,3.0,0.0,0,0.0,,,,,,,,,,,
Trey Sermon,RB,IND,0.0,0.0,160.0,0.0,3.0,13.0,0.0,0.0,0,0.0,,,,,,,,,,,
Treylon Burks,WR,TEN,0.0,0.0,18.0,0.0,16.0,221.0,0.0,0.0,0,0.0,,,,,,,,,,,
Tua Tagovailoa,QB,MIA,4624.0,29.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
Tucker Kraft,TE,GB,0.0,0.0,0.0,0.0,31.0,355.0,2.0,0.0,0,0.0,,,,,,,,,,,
Tutu Atwell,WR,LAR,0.0,0.0,31.0,0.0,39.0,483.0,3.0,0.0,0,1.0,,,,,,,,,,,
Ty Chandler,RB,MIN,0.0,0.0,461.0,3.0,21.0,159.0,0.0,0.0,0,0.0,,,,,,,,,,,
Ty Johnson,RB,BUF,0.0,0.0,132.0,0.0,7.0,62.0,1.0,0.0,0,0.0,,,,,,,,,,,
Tyjae Spears,RB,TEN,0.0,0.0,453.0,2.0,52.0,385.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Tyler Allgeier,RB,ATL,0.0,0.0,683.0,4.0,18.0,193.0,1.0,0.0,0,1.0,,,,,,,,,,,
Tyler Bass,K,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,12.0,4.0,4.0,49.0,,,,,
Tyler Boyd,WR,CIN,0.0,0.0,11.0,0.0,67.0,667.0,2.0,0.0,0,0.0,,,,,,,,,,,
Tyler Conklin,TE,NYJ,0.0,0.0,0.0,0.0,61.0,621.0,0.0,0.0,0,0.0,,,,,,,,,,,
Tyler Goodson,RB,IND,0.0,0.0,87.0,0.0,6.0,34.0,0.0,0.0,0,0.0,,,,,,,,,,,
Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,47.0,495.0,2.0,0.0,0,0.0,,,,,,,,,,,
Tyler Huntley,QB,BAL,203.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
Tyler Lockett,WR,SEA,0.0,0.0,0.0,0.0,79.0,894.0,5.0,0.0,0,2.0,,,,,,,,,,,
Tyler Scott,WR,CHI,0.0,0.0,41.0,0.0,17.0,168.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Tyquan Thornton,WR,NE,0.0,0.0,51.0,0.0,13.0,91.0,0.0,0.0,0,0.0,,,,,,,,,,,
Tyreek Hill,WR,MIA,0.0,0.0,15.0,0.0,119.0,1799.0,13.0,0.0,0,0.0,,,,,,,,,,,
Tyrion Davis-Price,RB,SF,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
Tyrod Taylor,QB,NYG,1341.0,5.0,197.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
Tyson Bagent,QB,CHI,859.0,3.0,109.0,2.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
Van Jefferson,WR,ATL,0.0,0.0,4.0,0.0,20.0,209.0,0.0,0.0,0,0.0,,,,,,,,,,,
Velus Jones Jr.,WR,CHI,0.0,0.0,51.0,0.0,4.0,20.0,0.0,0.0,0,0.0,,,,,,,,,,,
Wan'Dale Robinson,WR,NYG,0.0,0.0,87.0,1.0,60.0,525.0,1.0,0.0,0,0.0,,,,,,,,,,,
Washington Commanders,DEF,WSH,,,,,,,,,,,,,,,,,0,0,0,0,518.0
Wil Lutz,K,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,12.0,4.0,3.0,29.0,,,,,
Will Levis,QB,TEN,1808.0,8.0,57.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Will Mallory,TE,IND,0.0,0.0,0.0,0.0,18.0,207.0,0.0,0.0,0,0.0,,,,,,,,,,,
Xavier Gipson,WR,NYJ,0.0,0.0,68.0,1.0,21.0,229.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Xavier Hutchinson,WR,HOU,0.0,0.0,49.0,0.0,8.0,90.0,0.0,0.0,0,0.0,,,,,,,,,,,
Younghoe Koo,K,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,10.0,9.0,3.0,27.0,,,,,
Zach Charbonnet,RB,SEA,0.0,0.0,462.0,1.0,33.0,209.0,0.0,0.0,0,0.0,,,,,,,,,,,
Zach Evans,RB,LAR,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
Zach Wilson,QB,NYJ,2271.0,8.0,211.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,,,,,,,,,,
Zack Moss,RB,IND,0.0,0.0,794.0,5.0,27.0,192.0,2.0,0.0,0,1.0,,,,,,,,,,,
Zamir White,RB,LV,0.0,0.0,451.0,1.0,15.0,98.0,0.0,0.0,0,0.0,,,,,,,,,,,
Zay Flowers,WR,BAL,0.0,0.0,56.0,1.0,77.0,858.0,5.0,0.0,0,1.0,,,,,,,,,,,
Zay Jones,WR,JAX,0.0,0.0,0.0,0.0,34.0,321.0,2.0,0.0,0,0.0,,,,,,,,,,,
